unix,open,high,low,close,volume,num_of_trades,symbol
1664647500000,1311.61000000,1311.62000000,1308.36000000,1310.54000000,1456.97710000,1977,ETHUSDT
1664647800000,1310.54000000,1311.34000000,1310.53000000,1310.81000000,379.82710000,861,ETHUSDT
1664648100000,1310.80000000,1312.72000000,1310.61000000,1311.80000000,838.50810000,1217,ETHUSDT
1664648400000,1311.81000000,1311.81000000,1310.67000000,1311.16000000,585.34440000,891,ETHUSDT
1664648700000,1311.17000000,1311.17000000,1307.64000000,1309.78000000,1233.58370000,1542,ETHUSDT
1664649000000,1309.78000000,1310.32000000,1308.62000000,1310.32000000,874.85290000,1150,ETHUSDT
1664649300000,1310.32000000,1310.53000000,1309.49000000,1309.71000000,829.36390000,974,ETHUSDT
1664649600000,1309.71000000,1311.58000000,1309.58000000,1311.12000000,1150.46150000,1189,ETHUSDT
1664649900000,1311.11000000,1313.80000000,1309.26000000,1313.79000000,2203.97430000,2133,ETHUSDT
1664650200000,1313.79000000,1315.00000000,1313.35000000,1314.77000000,1119.56560000,1551,ETHUSDT
1664650500000,1314.78000000,1316.62000000,1314.37000000,1315.64000000,1311.32540000,1500,ETHUSDT
1664650800000,1315.64000000,1316.57000000,1314.87000000,1316.40000000,1047.84220000,1345,ETHUSDT
1664651100000,1316.40000000,1316.67000000,1315.68000000,1315.68000000,549.74860000,863,ETHUSDT
1664651400000,1315.69000000,1317.54000000,1315.29000000,1316.16000000,1306.65710000,1197,ETHUSDT
1664651700000,1316.17000000,1316.92000000,1315.77000000,1316.82000000,310.28590000,736,ETHUSDT
1664652000000,1316.82000000,1316.85000000,1315.89000000,1316.03000000,454.54790000,791,ETHUSDT
1664652300000,1316.03000000,1316.21000000,1315.69000000,1315.69000000,238.13300000,527,ETHUSDT
1664652600000,1315.69000000,1315.70000000,1313.73000000,1314.19000000,626.82580000,991,ETHUSDT
1664652900000,1314.20000000,1314.54000000,1308.54000000,1308.84000000,2342.89430000,2673,ETHUSDT
1664653200000,1308.85000000,1310.03000000,1307.53000000,1309.69000000,2165.39180000,2026,ETHUSDT
