unix,open,high,low,close,volume,num_of_trades,symbol
1662723000000,20992.86000000,21043.50000000,20931.36000000,20939.63000000,4127.20494000,80941,BTCUSDT
1662723900000,20938.56000000,21004.90000000,20879.10000000,20937.72000000,4478.87195000,80982,BTCUSDT
1662724800000,20937.72000000,21026.20000000,20918.44000000,21013.36000000,4176.73848000,71620,BTCUSDT
1662725700000,21013.35000000,21076.59000000,20996.75000000,21054.25000000,5180.13730000,83302,BTCUSDT
1662726600000,21054.24000000,21261.22000000,21043.58000000,21146.64000000,8612.43774000,133501,BTCUSDT
1662727500000,21146.64000000,21153.78000000,21066.72000000,21074.36000000,5172.40734000,97968,BTCUSDT
1662728400000,21075.04000000,21096.30000000,21009.05000000,21045.07000000,5146.47507000,98694,BTCUSDT
1662729300000,21045.07000000,21063.84000000,20912.37000000,20951.46000000,5239.06619000,92592,BTCUSDT
1662730200000,20950.54000000,21045.59000000,20947.54000000,20972.60000000,6454.37452000,108148,BTCUSDT
1662731100000,20972.60000000,21035.43000000,20930.48000000,21004.97000000,4888.60805000,99197,BTCUSDT
1662732000000,21003.75000000,21124.40000000,20992.59000000,21073.94000000,5047.41054000,95624,BTCUSDT
1662732900000,21074.83000000,21120.00000000,20972.00000000,21009.73000000,6217.07231000,97658,BTCUSDT
1662733800000,21009.73000000,21071.56000000,20964.42000000,21057.03000000,4773.52944000,75495,BTCUSDT
1662734700000,21055.89000000,21105.98000000,21041.22000000,21100.12000000,4320.06288000,72777,BTCUSDT
1662735600000,21100.69000000,21164.72000000,21057.02000000,21129.44000000,5058.45246000,86890,BTCUSDT
1662736500000,21129.44000000,21250.01000000,21122.46000000,21205.71000000,6578.89230000,105478,BTCUSDT
1662737400000,21205.71000000,21337.72000000,21163.19000000,21300.16000000,7475.96759000,123539,BTCUSDT
1662738300000,21300.16000000,21329.27000000,21213.63000000,21266.79000000,5534.91739000,98366,BTCUSDT
1662739200000,21266.76000000,21278.25000000,21143.53000000,21229.53000000,7569.12025000,112322,BTCUSDT
1662740100000,21230.69000000,21392.40000000,21196.48000000,21336.85000000,6506.13748000,98110,BTCUSDT
1662741000000,21336.85000000,21403.05000000,21230.65000000,21236.07000000,7358.21474000,106789,BTCUSDT
1662741900000,21235.53000000,21301.76000000,21200.32000000,21295.52000000,5335.46607000,79433,BTCUSDT
1662742800000,21297.42000000,21437.90000000,21265.27000000,21390.18000000,6052.94502000,93329,BTCUSDT
1662743700000,21389.55000000,21419.00000000,21303.98000000,21306.99000000,5636.36973000,82926,BTCUSDT
1662744600000,21305.77000000,21359.88000000,21220.01000000,21248.99000000,4920.90133000,76104,BTCUSDT
1662745500000,21249.50000000,21277.86000000,21171.22000000,21246.72000000,4551.77240000,71840,BTCUSDT
1662746400000,21245.55000000,21254.29000000,21156.02000000,21191.21000000,4364.54899000,74467,BTCUSDT
1662747300000,21191.20000000,21237.14000000,21140.02000000,21167.42000000,4565.85973000,68477,BTCUSDT
1662748200000,21167.42000000,21205.00000000,21129.00000000,21199.81000000,3753.19004000,57022,BTCUSDT
1662749100000,21199.81000000,21206.66000000,21133.89000000,21168.86000000,3963.70536000,60185,BTCUSDT
1662750000000,21168.86000000,21254.27000000,21152.96000000,21240.02000000,3620.14711000,55862,BTCUSDT
1662750900000,21238.71000000,21297.39000000,21207.41000000,21291.16000000,3712.18158000,56219,BTCUSDT
1662751800000,21291.54000000,21306.39000000,21260.62000000,21271.73000000,3411.04043000,57598,BTCUSDT
1662752700000,21271.73000000,21314.02000000,21229.17000000,21291.62000000,4286.15507000,64914,BTCUSDT
1662753600000,21291.62000000,21300.94000000,21205.81000000,21261.36000000,2728.47547000,50507,BTCUSDT
1662754500000,21261.36000000,21303.27000000,21231.40000000,21266.05000000,2476.71459000,43283,BTCUSDT
1662755400000,21266.05000000,21340.00000000,21245.86000000,21310.08000000,2508.72023000,45873,BTCUSDT
1662756300000,21310.08000000,21315.46000000,21244.68000000,21294.50000000,2165.08970000,39871,BTCUSDT
1662757200000,21293.71000000,21295.16000000,21247.00000000,21253.31000000,1562.42841000,31734,BTCUSDT
1662758100000,21253.31000000,21266.57000000,21234.89000000,21262.78000000,1134.33019000,28397,BTCUSDT
1662759000000,21261.95000000,21334.42000000,21186.07000000,21278.03000000,2216.19205000,54764,BTCUSDT
1662759900000,21276.45000000,21311.22000000,21197.34000000,21250.38000000,1255.14475000,42642,BTCUSDT
1662760800000,21250.38000000,21316.82000000,21225.20000000,21269.65000000,2896.42772000,55865,BTCUSDT
1662761700000,21268.75000000,21332.20000000,21261.52000000,21290.09000000,2885.38672000,51407,BTCUSDT
1662762600000,21290.12000000,21389.99000000,21280.02000000,21361.96000000,3305.61463000,56092,BTCUSDT
1662763500000,21361.96000000,21399.99000000,21344.17000000,21347.09000000,3696.65665000,56443,BTCUSDT
1662764400000,21346.47000000,21399.00000000,21331.22000000,21394.33000000,2785.15739000,45390,BTCUSDT
1662765300000,21394.33000000,21597.22000000,21247.74000000,21270.03000000,9232.26526000,128713,BTCUSDT
1662766200000,21270.03000000,21399.79000000,21252.49000000,21383.62000000,5954.34748000,74425,BTCUSDT
1662767100000,21385.28000000,21406.87000000,21326.73000000,21360.11000000,4534.50848000,59486,BTCUSDT
1662768000000,21361.62000000,21391.65000000,21249.49000000,21261.60000000,6091.06732000,87827,BTCUSDT
1662768900000,21261.60000000,21344.13000000,21186.22000000,21247.09000000,5314.12464000,84764,BTCUSDT
1662769800000,21246.57000000,21250.96000000,21163.25000000,21227.38000000,3946.26386000,71196,BTCUSDT
1662770700000,21227.36000000,21265.39000000,21206.49000000,21258.74000000,3194.63633000,53796,BTCUSDT
1662771600000,21258.39000000,21323.12000000,21251.22000000,21307.73000000,2794.85588000,56529,BTCUSDT
1662772500000,21307.73000000,21319.00000000,21263.59000000,21299.04000000,2244.75948000,45379,BTCUSDT
1662773400000,21297.61000000,21346.20000000,21272.44000000,21294.32000000,2540.07126000,50979,BTCUSDT
1662774300000,21294.32000000,21309.55000000,21255.08000000,21289.63000000,2321.74474000,46268,BTCUSDT
1662775200000,21289.63000000,21296.93000000,21239.73000000,21245.33000000,2391.28214000,45382,BTCUSDT
1662776100000,21244.28000000,21257.58000000,21198.50000000,21219.53000000,2162.56534000,51278,BTCUSDT
1662777000000,21219.53000000,21262.69000000,21195.08000000,21246.83000000,2053.28397000,46733,BTCUSDT
1662777900000,21246.34000000,21316.25000000,21221.60000000,21301.74000000,2764.18468000,56260,BTCUSDT
1662778800000,21302.94000000,21325.99000000,21279.31000000,21295.36000000,2381.70999000,50090,BTCUSDT
1662779700000,21294.36000000,21309.59000000,21281.22000000,21303.96000000,1550.04433000,38443,BTCUSDT
1662780600000,21303.96000000,21376.49000000,21290.74000000,21352.28000000,2443.37931000,54010,BTCUSDT
1662781500000,21351.38000000,21352.95000000,21293.40000000,21303.07000000,2051.77741000,47610,BTCUSDT
1662782400000,21301.88000000,21369.90000000,21292.30000000,21351.19000000,2320.71389000,48710,BTCUSDT
1662783300000,21351.19000000,21396.33000000,21334.44000000,21340.03000000,3135.84436000,58454,BTCUSDT
1662784200000,21340.03000000,21391.22000000,21330.00000000,21384.36000000,2422.61283000,48296,BTCUSDT
1662785100000,21384.79000000,21456.13000000,21377.81000000,21453.23000000,4398.33654000,75237,BTCUSDT
1662786000000,21453.94000000,21486.66000000,21417.88000000,21485.21000000,3701.22417000,62716,BTCUSDT
1662786900000,21484.17000000,21633.00000000,21482.90000000,21582.98000000,6914.06224000,100256,BTCUSDT
1662787800000,21582.98000000,21672.24000000,21573.28000000,21607.18000000,5120.95751000,81382,BTCUSDT
1662788700000,21608.29000000,21632.52000000,21516.90000000,21543.98000000,4069.32195000,65554,BTCUSDT
1662789600000,21544.66000000,21584.48000000,21521.10000000,21582.18000000,2989.30587000,53356,BTCUSDT
1662790500000,21581.24000000,21585.00000000,21475.16000000,21500.88000000,3461.73580000,60642,BTCUSDT
1662791400000,21500.88000000,21531.59000000,21494.58000000,21507.63000000,2681.16237000,47694,BTCUSDT
1662792300000,21507.63000000,21537.97000000,21462.39000000,21525.26000000,3068.09773000,53905,BTCUSDT
1662793200000,21525.26000000,21560.93000000,21505.37000000,21512.07000000,2694.84932000,47991,BTCUSDT
1662794100000,21512.13000000,21518.78000000,21468.22000000,21489.81000000,2391.91231000,45615,BTCUSDT
1662795000000,21489.81000000,21510.58000000,21360.31000000,21372.12000000,3959.83154000,63995,BTCUSDT
1662795900000,21372.85000000,21374.98000000,21251.59000000,21283.87000000,6072.43153000,97837,BTCUSDT
1662796800000,21283.89000000,21366.77000000,21278.54000000,21336.17000000,3427.70610000,62956,BTCUSDT
1662797700000,21337.55000000,21384.95000000,21306.22000000,21381.13000000,3329.71875000,57274,BTCUSDT
1662798600000,21379.79000000,21385.23000000,21359.47000000,21367.92000000,2429.24248000,49550,BTCUSDT
1662799500000,21368.85000000,21376.29000000,21317.16000000,21327.82000000,3086.36618000,49927,BTCUSDT
1662800400000,21327.82000000,21369.26000000,21324.22000000,21358.60000000,2299.78820000,44651,BTCUSDT
1662801300000,21358.60000000,21393.99000000,21336.63000000,21346.61000000,2441.29627000,47467,BTCUSDT
1662802200000,21345.55000000,21358.34000000,21327.58000000,21343.57000000,2251.46396000,43030,BTCUSDT
1662803100000,21343.57000000,21367.66000000,21300.01000000,21321.97000000,2415.95068000,47910,BTCUSDT
1662804000000,21322.50000000,21327.55000000,21268.96000000,21276.51000000,2766.73570000,51730,BTCUSDT
1662804900000,21275.42000000,21328.76000000,21253.50000000,21327.87000000,3120.67297000,56715,BTCUSDT
1662805800000,21327.87000000,21386.94000000,21308.82000000,21338.57000000,3169.54874000,54614,BTCUSDT
1662806700000,21338.70000000,21357.42000000,21311.50000000,21340.75000000,2541.54669000,46467,BTCUSDT
1662807600000,21341.17000000,21375.60000000,21314.56000000,21364.66000000,2615.48948000,49842,BTCUSDT
1662808500000,21365.60000000,21374.11000000,21334.22000000,21337.36000000,2340.83784000,44154,BTCUSDT
1662809400000,21337.36000000,21339.41000000,21290.83000000,21308.05000000,2477.95660000,46964,BTCUSDT
1662810300000,21308.81000000,21310.21000000,21282.02000000,21285.11000000,1896.94382000,43607,BTCUSDT
1662811200000,21285.11000000,21337.82000000,21267.63000000,21337.07000000,2557.63949000,55331,BTCUSDT
1662812100000,21337.07000000,21363.01000000,21169.25000000,21287.80000000,5793.25690000,102090,BTCUSDT
1662813000000,21287.80000000,21320.00000000,21249.03000000,21275.23000000,4493.75257000,73516,BTCUSDT
1662813900000,21274.37000000,21321.39000000,21269.59000000,21309.23000000,3029.18424000,53859,BTCUSDT
1662814800000,21308.63000000,21313.15000000,21246.65000000,21253.20000000,2794.62233000,52350,BTCUSDT
1662815700000,21253.20000000,21270.35000000,21200.00000000,21262.39000000,3472.24009000,60839,BTCUSDT
1662816600000,21262.95000000,21278.92000000,21187.00000000,21191.94000000,2787.92909000,51757,BTCUSDT
1662817500000,21192.80000000,21229.46000000,21132.00000000,21174.38000000,3808.67436000,71502,BTCUSDT
1662818400000,21172.82000000,21237.00000000,21111.13000000,21208.02000000,4133.89383000,70628,BTCUSDT
1662819300000,21208.02000000,21277.00000000,21201.38000000,21266.27000000,2610.15643000,53671,BTCUSDT
1662820200000,21265.63000000,21283.23000000,21232.05000000,21252.28000000,3077.80815000,53785,BTCUSDT
1662821100000,21252.28000000,21282.79000000,21225.00000000,21242.48000000,2591.74055000,49208,BTCUSDT
1662822000000,21242.48000000,21269.90000000,21220.00000000,21250.44000000,2628.49590000,52078,BTCUSDT
1662822900000,21250.44000000,21296.10000000,21205.00000000,21258.10000000,3188.34800000,60009,BTCUSDT
1662823800000,21258.10000000,21287.93000000,21190.09000000,21217.55000000,3062.47478000,58174,BTCUSDT
1662824700000,21217.55000000,21235.49000000,21195.62000000,21219.36000000,2589.37106000,50966,BTCUSDT
1662825600000,21220.18000000,21262.03000000,21173.02000000,21202.84000000,3324.29443000,59846,BTCUSDT
1662826500000,21201.88000000,21219.68000000,21171.44000000,21191.57000000,2713.00577000,55724,BTCUSDT
1662827400000,21192.27000000,21345.60000000,21188.51000000,21340.70000000,4686.83052000,71089,BTCUSDT
1662828300000,21340.70000000,21446.97000000,21305.28000000,21407.08000000,5767.31462000,89733,BTCUSDT
1662829200000,21408.24000000,21423.80000000,21300.00000000,21327.94000000,3858.69243000,68343,BTCUSDT
1662830100000,21328.64000000,21355.80000000,21293.47000000,21347.60000000,2766.88223000,51210,BTCUSDT
1662831000000,21347.60000000,21350.01000000,21288.61000000,21294.30000000,2282.74726000,46230,BTCUSDT
1662831900000,21294.30000000,21313.64000000,21280.06000000,21287.12000000,1827.12342000,40881,BTCUSDT
1662832800000,21287.84000000,21377.16000000,21281.10000000,21342.12000000,3277.71961000,58071,BTCUSDT
1662833700000,21342.12000000,21397.75000000,21340.35000000,21375.33000000,3224.07395000,60146,BTCUSDT
1662834600000,21375.33000000,21432.06000000,21354.58000000,21426.88000000,3360.72692000,57602,BTCUSDT
1662835500000,21426.88000000,21487.99000000,21423.26000000,21447.62000000,3166.68654000,60967,BTCUSDT
1662836400000,21446.86000000,21490.01000000,21433.40000000,21470.85000000,2719.42587000,51385,BTCUSDT
1662837300000,21471.36000000,21550.00000000,21456.89000000,21528.47000000,3091.01411000,56321,BTCUSDT
1662838200000,21528.47000000,21626.41000000,21478.73000000,21587.99000000,4786.08018000,81021,BTCUSDT
1662839100000,21587.90000000,21646.00000000,21554.69000000,21579.10000000,3286.88562000,60917,BTCUSDT
1662840000000,21579.10000000,21598.95000000,21530.15000000,21541.47000000,2868.35230000,54519,BTCUSDT
1662840900000,21541.47000000,21564.12000000,21461.29000000,21517.52000000,3219.80745000,59773,BTCUSDT
1662841800000,21516.69000000,21529.10000000,21403.87000000,21413.89000000,3102.20545000,53755,BTCUSDT
1662842700000,21413.88000000,21428.12000000,21361.64000000,21423.53000000,3355.88261000,57769,BTCUSDT
1662843600000,21423.53000000,21529.99000000,21420.36000000,21473.55000000,2939.52672000,55935,BTCUSDT
1662844500000,21473.55000000,21510.93000000,21465.27000000,21475.66000000,1398.13067000,30056,BTCUSDT
1662845400000,21476.66000000,21521.84000000,21451.11000000,21518.17000000,1200.77580000,33677,BTCUSDT
1662846300000,21517.64000000,21796.18000000,21505.04000000,21606.07000000,5477.59359000,111702,BTCUSDT
1662847200000,21606.07000000,21747.90000000,21580.00000000,21723.08000000,4486.32840000,88845,BTCUSDT
1662848100000,21722.02000000,21729.23000000,21608.29000000,21624.20000000,3528.57578000,63677,BTCUSDT
1662849000000,21624.20000000,21797.00000000,21590.25000000,21744.93000000,4853.54964000,81449,BTCUSDT
1662849900000,21744.93000000,21810.80000000,21693.84000000,21758.00000000,4213.99319000,78234,BTCUSDT
1662850800000,21757.98000000,21777.73000000,21702.60000000,21713.89000000,3257.98088000,57754,BTCUSDT
1662851700000,21714.06000000,21743.00000000,21700.00000000,21716.14000000,2702.24239000,46875,BTCUSDT
1662852600000,21716.26000000,21792.63000000,21710.00000000,21729.28000000,3462.88150000,56660,BTCUSDT
1662853500000,21730.16000000,21737.01000000,21641.02000000,21648.34000000,2911.00232000,50812,BTCUSDT
1662854400000,21647.21000000,21682.60000000,21583.71000000,21631.35000000,3336.72121000,56685,BTCUSDT
1662855300000,21631.49000000,21646.19000000,21602.28000000,21629.20000000,2090.38808000,41222,BTCUSDT
1662856200000,21628.23000000,21640.95000000,21545.81000000,21565.58000000,2418.54947000,45516,BTCUSDT
1662857100000,21566.18000000,21586.87000000,21537.58000000,21548.91000000,2204.17958000,41541,BTCUSDT
1662858000000,21548.91000000,21609.07000000,21530.11000000,21600.38000000,2451.07280000,44068,BTCUSDT
1662858900000,21601.41000000,21630.76000000,21540.63000000,21559.57000000,2471.63864000,45837,BTCUSDT
1662859800000,21559.57000000,21663.20000000,21551.87000000,21650.35000000,2845.19005000,44466,BTCUSDT
1662860700000,21649.01000000,21671.32000000,21588.55000000,21610.85000000,2681.05475000,42887,BTCUSDT
1662861600000,21610.15000000,21612.06000000,21561.49000000,21594.58000000,2560.59994000,42434,BTCUSDT
1662862500000,21594.29000000,21625.64000000,21567.54000000,21578.63000000,1902.33341000,36035,BTCUSDT
1662863400000,21578.63000000,21579.17000000,21477.00000000,21488.00000000,2894.66764000,50715,BTCUSDT
1662864300000,21489.01000000,21516.48000000,21450.01000000,21507.10000000,2497.37105000,42949,BTCUSDT
1662865200000,21505.86000000,21548.08000000,21504.44000000,21542.46000000,1928.57786000,38106,BTCUSDT
1662866100000,21542.26000000,21565.00000000,21514.58000000,21531.13000000,2151.49668000,36505,BTCUSDT
1662867000000,21529.96000000,21558.54000000,21525.01000000,21530.00000000,1446.76988000,29302,BTCUSDT
1662867900000,21530.57000000,21565.11000000,21505.05000000,21542.42000000,1975.17377000,39164,BTCUSDT
1662868800000,21542.42000000,21626.26000000,21542.42000000,21617.88000000,2668.14845000,43786,BTCUSDT
1662869700000,21617.88000000,21643.61000000,21595.95000000,21608.47000000,2118.55295000,36818,BTCUSDT
1662870600000,21609.71000000,21626.31000000,21581.90000000,21602.97000000,1780.85467000,31669,BTCUSDT
1662871500000,21603.71000000,21605.28000000,21537.18000000,21556.42000000,2255.10892000,38168,BTCUSDT
1662872400000,21555.12000000,21582.64000000,21524.20000000,21577.74000000,2165.49158000,37696,BTCUSDT
1662873300000,21578.28000000,21609.27000000,21556.46000000,21577.41000000,2254.50294000,38869,BTCUSDT
1662874200000,21577.41000000,21617.53000000,21554.00000000,21587.91000000,2093.84325000,36535,BTCUSDT
1662875100000,21587.91000000,21616.27000000,21580.79000000,21590.30000000,1888.89755000,32246,BTCUSDT
1662876000000,21590.30000000,21629.06000000,21588.87000000,21624.16000000,1734.96853000,31645,BTCUSDT
1662876900000,21625.34000000,21634.40000000,21511.25000000,21515.64000000,2615.46655000,42616,BTCUSDT
1662877800000,21515.64000000,21516.64000000,21350.00000000,21426.63000000,6624.43174000,97257,BTCUSDT
1662878700000,21427.08000000,21504.09000000,21397.90000000,21442.22000000,3316.28250000,55897,BTCUSDT
1662879600000,21442.22000000,21508.06000000,21428.56000000,21502.82000000,2485.18857000,42778,BTCUSDT
1662880500000,21501.81000000,21579.55000000,21501.22000000,21566.55000000,3581.28812000,57269,BTCUSDT
1662881400000,21567.60000000,21620.95000000,21562.47000000,21617.53000000,3180.33708000,52439,BTCUSDT
1662882300000,21616.70000000,21619.66000000,21566.03000000,21611.49000000,2457.57379000,41035,BTCUSDT
1662883200000,21610.82000000,21613.04000000,21559.29000000,21564.62000000,2564.90933000,40047,BTCUSDT
1662884100000,21565.42000000,21726.60000000,21557.38000000,21640.54000000,3988.08874000,71852,BTCUSDT
1662885000000,21640.54000000,21682.18000000,21610.01000000,21679.02000000,2846.81034000,49906,BTCUSDT
1662885900000,21677.76000000,21709.02000000,21652.27000000,21670.68000000,3218.49508000,54672,BTCUSDT
1662886800000,21670.68000000,21698.35000000,21653.73000000,21665.77000000,2475.70243000,42681,BTCUSDT
1662887700000,21666.52000000,21677.01000000,21597.52000000,21607.13000000,3194.71591000,52530,BTCUSDT
1662888600000,21606.13000000,21665.40000000,21603.31000000,21640.97000000,2167.23746000,42466,BTCUSDT
1662889500000,21641.13000000,21644.85000000,21584.22000000,21604.00000000,2107.57642000,39365,BTCUSDT
1662890400000,21604.14000000,21642.70000000,21601.76000000,21637.64000000,1753.04400000,34276,BTCUSDT
1662891300000,21637.64000000,21645.76000000,21600.01000000,21616.76000000,1839.55476000,35047,BTCUSDT
1662892200000,21617.22000000,21676.52000000,21616.06000000,21666.35000000,2315.37514000,41601,BTCUSDT
1662893100000,21666.35000000,21675.29000000,21571.43000000,21593.97000000,3053.46429000,50771,BTCUSDT
1662894000000,21594.82000000,21679.17000000,21593.20000000,21633.65000000,2786.43939000,49089,BTCUSDT
1662894900000,21633.65000000,21698.36000000,21631.73000000,21658.45000000,3269.00027000,54726,BTCUSDT
1662895800000,21658.49000000,21679.60000000,21601.81000000,21633.74000000,2757.73754000,48366,BTCUSDT
1662896700000,21633.74000000,21654.49000000,21603.19000000,21613.03000000,2378.91516000,39504,BTCUSDT
1662897600000,21613.03000000,21640.50000000,21500.00000000,21607.30000000,4563.40959000,72482,BTCUSDT
1662898500000,21607.30000000,21607.64000000,21562.48000000,21593.40000000,2941.87884000,47788,BTCUSDT
1662899400000,21593.27000000,21642.73000000,21592.48000000,21642.13000000,3308.81639000,51573,BTCUSDT
1662900300000,21641.34000000,21653.15000000,21595.00000000,21615.47000000,2942.36227000,48158,BTCUSDT
1662901200000,21616.74000000,21627.32000000,21550.00000000,21585.81000000,3398.65012000,55938,BTCUSDT
1662902100000,21585.81000000,21587.62000000,21550.00000000,21564.58000000,2659.88915000,44159,BTCUSDT
1662903000000,21564.69000000,21572.82000000,21506.30000000,21547.99000000,2828.64853000,48453,BTCUSDT
1662903900000,21547.99000000,21578.01000000,21522.29000000,21542.93000000,2446.22292000,40986,BTCUSDT
1662904800000,21542.93000000,21568.18000000,21534.59000000,21561.77000000,2536.49951000,42222,BTCUSDT
1662905700000,21562.41000000,21567.64000000,21455.00000000,21487.38000000,4319.90194000,70622,BTCUSDT
1662906600000,21487.38000000,21528.71000000,21480.69000000,21500.49000000,2904.42270000,50357,BTCUSDT
1662907500000,21500.49000000,21529.00000000,21491.22000000,21511.69000000,2111.71308000,38297,BTCUSDT
1662908400000,21511.69000000,21580.26000000,21496.37000000,21554.74000000,3206.65147000,52326,BTCUSDT
1662909300000,21554.74000000,21619.00000000,21552.52000000,21615.38000000,3541.57004000,54766,BTCUSDT
1662910200000,21615.38000000,21753.75000000,21610.37000000,21694.30000000,6347.69185000,93356,BTCUSDT
1662911100000,21694.95000000,21700.37000000,21631.28000000,21643.16000000,3411.18943000,55289,BTCUSDT
1662912000000,21642.07000000,21677.83000000,21591.79000000,21673.32000000,3762.24254000,61768,BTCUSDT
1662912900000,21673.32000000,21723.63000000,21632.88000000,21638.75000000,3479.95871000,56757,BTCUSDT
1662913800000,21638.75000000,21681.22000000,21633.52000000,21670.49000000,2258.38674000,39282,BTCUSDT
1662914700000,21670.49000000,21715.84000000,21668.11000000,21679.07000000,2822.32090000,43807,BTCUSDT
1662915600000,21679.07000000,21711.00000000,21654.29000000,21654.48000000,2502.75137000,42874,BTCUSDT
1662916500000,21654.48000000,21748.83000000,21619.00000000,21732.99000000,3090.75762000,55028,BTCUSDT
1662917400000,21732.29000000,21860.00000000,21657.01000000,21681.45000000,6614.84191000,111161,BTCUSDT
1662918300000,21681.45000000,21704.80000000,21600.00000000,21628.35000000,3854.02938000,64124,BTCUSDT
1662919200000,21628.35000000,21641.00000000,21549.33000000,21617.45000000,3917.78761000,63415,BTCUSDT
1662920100000,21616.70000000,21682.52000000,21615.34000000,21650.06000000,3070.74199000,46999,BTCUSDT
1662921000000,21649.15000000,21650.20000000,21588.00000000,21610.59000000,2545.47136000,41327,BTCUSDT
1662921900000,21609.90000000,21620.42000000,21530.00000000,21548.83000000,2825.72626000,48637,BTCUSDT
1662922800000,21549.78000000,21615.00000000,21540.35000000,21601.54000000,2937.03907000,48257,BTCUSDT
1662923700000,21601.54000000,21605.19000000,21569.80000000,21589.11000000,2088.89919000,35455,BTCUSDT
1662924600000,21589.86000000,21621.23000000,21568.12000000,21603.40000000,2106.81228000,38512,BTCUSDT
1662925500000,21603.40000000,21629.55000000,21580.60000000,21617.99000000,1917.52491000,36242,BTCUSDT
1662926400000,21617.99000000,21680.70000000,21605.88000000,21635.69000000,2822.70416000,48635,BTCUSDT
1662927300000,21635.69000000,21666.01000000,21533.01000000,21612.10000000,4549.04650000,74979,BTCUSDT
1662928200000,21612.10000000,21623.99000000,21456.67000000,21566.05000000,5486.54128000,86683,BTCUSDT
1662929100000,21566.05000000,21643.00000000,21495.70000000,21635.72000000,3506.64800000,61754,BTCUSDT
1662930000000,21634.98000000,21736.49000000,21611.22000000,21715.87000000,4241.18730000,73573,BTCUSDT
1662930900000,21715.87000000,21719.47000000,21639.00000000,21667.08000000,1432.92400000,31167,BTCUSDT
1662931800000,21667.08000000,21683.16000000,21628.06000000,21664.40000000,1333.75276000,33663,BTCUSDT
1662932700000,21663.12000000,21665.32000000,21463.00000000,21511.51000000,3308.04699000,82018,BTCUSDT
1662933600000,21511.51000000,21669.72000000,21509.97000000,21669.29000000,5557.13129000,96708,BTCUSDT
1662934500000,21668.16000000,21671.65000000,21591.42000000,21608.35000000,3014.43500000,53016,BTCUSDT
1662935400000,21608.77000000,21678.34000000,21606.42000000,21644.70000000,3061.09881000,49588,BTCUSDT
1662936300000,21644.70000000,21684.36000000,21623.09000000,21635.88000000,2638.48960000,43548,BTCUSDT
1662937200000,21635.88000000,21662.94000000,21576.65000000,21641.21000000,2820.48300000,50316,BTCUSDT
1662938100000,21641.21000000,21678.53000000,21616.18000000,21644.96000000,2553.90841000,47075,BTCUSDT
1662939000000,21644.96000000,21753.87000000,21642.01000000,21736.55000000,3595.14699000,62630,BTCUSDT
1662939900000,21737.57000000,21850.00000000,21713.31000000,21826.87000000,3722.40947000,65020,BTCUSDT
1662940800000,21826.87000000,21855.51000000,21725.00000000,21816.43000000,4593.41920000,84089,BTCUSDT
1662941700000,21817.21000000,21821.38000000,21742.62000000,21749.92000000,3148.82349000,59661,BTCUSDT
1662942600000,21750.69000000,21786.49000000,21690.46000000,21728.13000000,3484.57951000,65604,BTCUSDT
1662943500000,21728.13000000,21735.60000000,21632.89000000,21637.99000000,3532.50917000,66949,BTCUSDT
1662944400000,21638.38000000,21666.14000000,21569.10000000,21660.75000000,3660.33302000,68218,BTCUSDT
1662945300000,21661.68000000,21955.00000000,21652.85000000,21933.55000000,4926.32542000,93678,BTCUSDT
1662946200000,21935.91000000,22130.00000000,21781.22000000,22113.92000000,7253.36310000,148314,BTCUSDT
1662947100000,22115.58000000,22374.00000000,22015.35000000,22044.29000000,10199.41211000,197091,BTCUSDT
1662948000000,22044.75000000,22101.47000000,21772.69000000,21818.85000000,7428.54458000,125648,BTCUSDT
1662948900000,21820.46000000,21869.48000000,21717.00000000,21815.17000000,7152.07018000,112379,BTCUSDT
1662949800000,21815.58000000,21867.20000000,21755.00000000,21801.16000000,5039.48265000,72056,BTCUSDT
1662950700000,21800.66000000,21819.89000000,21659.26000000,21768.53000000,5921.55175000,86989,BTCUSDT
1662951600000,21769.77000000,21825.08000000,21754.48000000,21816.29000000,4037.98308000,65422,BTCUSDT
1662952500000,21816.29000000,21833.61000000,21642.74000000,21701.50000000,5952.07295000,86181,BTCUSDT
1662953400000,21702.44000000,21713.37000000,21538.51000000,21627.30000000,6502.50621000,109252,BTCUSDT
1662954300000,21628.61000000,21665.80000000,21586.26000000,21656.87000000,2855.40786000,64136,BTCUSDT
1662955200000,21656.43000000,21694.85000000,21630.41000000,21665.12000000,3202.90659000,56885,BTCUSDT
1662956100000,21666.32000000,21726.98000000,21627.34000000,21722.00000000,3242.74348000,54145,BTCUSDT
1662957000000,21721.19000000,21737.54000000,21694.51000000,21702.60000000,2691.75735000,47194,BTCUSDT
1662957900000,21702.60000000,21749.00000000,21680.50000000,21715.19000000,2941.31065000,51637,BTCUSDT
1662958800000,21714.49000000,21744.99000000,21671.23000000,21702.64000000,3122.38097000,50661,BTCUSDT
1662959700000,21702.64000000,21759.00000000,21672.55000000,21749.72000000,3583.14753000,53149,BTCUSDT
1662960600000,21748.76000000,21793.13000000,21732.35000000,21782.44000000,3260.61532000,50573,BTCUSDT
1662961500000,21782.44000000,21787.98000000,21740.63000000,21785.59000000,2540.09099000,42516,BTCUSDT
1662962400000,21785.59000000,21796.00000000,21722.07000000,21728.86000000,3048.27643000,49646,BTCUSDT
1662963300000,21728.17000000,21755.99000000,21699.20000000,21741.26000000,2896.25540000,47033,BTCUSDT
